id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1571545246277499976,Stilvolles Apartment im Zürcher Trendquartier,481508453,1463804539742695110,Dragesa,Kreis 3,Sihlfeld,47.3710181,8.5162696,Entire home/apt,,2,17,2026-06-17,2.59,5,245,17,
1571697133107659952,Modern Apartment in Zürich with a Great View!,47372633,1462706440872653006,Jakub,Kreis 9,Altstetten,47.3972189,8.4836237,Entire home/apt,,2,7,2026-06-30,1.15,1,1,7,
1572409658088822449,No-Frills 2BR Stay – Great Location II,1229459,1462516724433258317,Swissstay Apartments,Kreis 9,Albisrieden,47.37251490000001,8.5013667,Entire home/apt,,2,2,2026-06-01,1.67,78,42,2,
1572479532721425082,"Blueground | Sihlfeld, washer/dryer, nr Zürich HB",434204093,1468087162878373469,Blueground,Kreis 3,Sihlfeld,47.3732729,8.5145304,Entire home/apt,,30,0,,,185,365,0,
1572517366107666791,"Quiet, central, clean room, non-smoker, no pets",733246032,1572517366830446930,Ali,Kreis 10,Höngg,47.4032523,8.4982432,Private room,,1,0,,,1,362,0,
1572734535791835179,"Blueground | Enge, view, nr Lake Zürich",434204093,1468087162878373469,Blueground,Kreis 2,Enge,47.3547337,8.5254019,Entire home/apt,0,4,0,,,185,114,0,
1573089697749977115,Zimmer im Dachgeschoss an ruhiger Lage,733373704,1573089698476027760,Marcel,Kreis 9,Albisrieden,47.37918,8.48213,Private room,0,1,1,2026-06-16,1,2,365,1,
1573089820517957410,Zimmer im Dachgeschoss an ruhiger Lage,733373704,1573089698476027760,Marcel,Kreis 9,Albisrieden,47.3791838,8.4821309,Private room,1,1,3,2026-05-31,2.00,2,364,3,
1574039251357004133,Cute and functional apartment in Zurich,144052805,1468418657199422646,Lisa,Kreis 3,Alt-Wiedikon,47.36014581786437,8.517279355169332,Entire home/apt,,5,0,,,1,0,0,
1574082238742177875,Plain & Practical – Zurich Apartment II,1229459,1462516724433258317,Swissstay Apartments,Kreis 9,Albisrieden,47.37379,8.50049,Entire home/apt,,2,1,2026-06-27,1,78,57,1,
1575252112013848513,Xmas and New year Jewel in the heart of Zurich.,84146735,1467017176273502058,Pierre,Kreis 7,Hottingen,47.37062993554971,8.552235728246512,Entire home/apt,,2,0,,,1,364,0,
1575310896154516643,Zentrale Wohnung in Zürich-West mit Dachterrasse,138692629,1575310897369283444,Igor,Kreis 5,Escher Wyss,47.39374919999999,8.5123229,Entire home/apt,0,2,3,2026-05-26,1.05,1,364,3,
1576904299401063358,Charming Zürich Höngg Flat -Perfectly Located,15786495,1462970662980051209,Angelina,Kreis 10,Höngg,47.40282,8.49545,Entire home/apt,0,2,0,,,1,329,0,
1577515525030825042,Top-Floor City Flat | Sunrise & Sunset Views,15902723,1462973446151462835,Sylwina,Kreis 9,Albisrieden,47.38016234767221,8.493653755590316,Entire home/apt,0,3,5,2026-05-29,1.49,1,264,5,
1578881029191236214,City Centre / Queen Bed / Wifi / Smart TV - CR 11,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.3877601,8.538239899999999,Entire home/apt,0,2,11,2026-05-31,2.00,104,55,11,
1578885305644457758,Smart TV / Wifi / Queen Bed / City Centre - CR 16,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.3877601,8.538239899999999,Entire home/apt,0,2,15,2026-06-03,2.63,104,11,15,
1578887325227717634,Queen Bed / City Centre / Smart TV / Wifi - CR 21,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.388633477746566,8.539016454591103,Entire home/apt,0,2,16,2026-06-14,3.33,104,24,16,
1578890948696526142,Wifi / Queen Bed / City Centre / Smart TV - CR 23,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.3877601,8.538239899999999,Entire home/apt,0,2,11,2026-06-20,2.08,104,13,11,
1578893915139431131,City Centre / Smart TV / Queen Bed / Wifi - CR 31,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.3877601,8.538239899999999,Entire home/apt,0,2,17,2026-05-24,3.02,104,24,17,
1578895491149801934,Smart TV / City Centre / Wifi / Queen Bed - CR 32,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.3877601,8.538239899999999,Entire home/apt,0,2,8,2026-06-13,1.67,104,21,8,
1578896859516681182,Wifi / Smart TV / City Centre / Queen Bed - CR 33,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.3877601,8.538239899999999,Entire home/apt,0,2,33,2026-06-16,5.96,104,18,33,
1578898127565020354,Queen Bed / Smart TV / City Centre / Wifi - CR 41,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.3877601,8.538239899999999,Entire home/apt,0,2,15,2026-04-22,3.02,104,18,15,
1578899492645933962,City Centre / Wifi / Smart TV / Queen Bed - CR 46,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.3877601,8.538239899999999,Entire home/apt,0,2,3,2026-06-14,0.60,104,11,3,
1578914403498392416,Spacious City Apartment | Sihlcity | Free Parking,585688978,1463891258827574165,Arye,Kreis 3,Alt-Wiedikon,47.35926289293834,8.520650196476058,Entire home/apt,0,2,11,2026-05-31,1.83,12,73,11,
1578990097013733111,Cozy Old Town Flat,24576088,1465306966105068131,Phil,Kreis 1,Rathaus,47.37600034990856,8.544405475258827,Entire home/apt,0,1,74,2026-06-26,11.68,1,64,74,
1579168447635823369,4 Room Apartment with Pool in Zurich Oerlikon,734758776,1579168448368563137,Valeria,Kreis 12,Saatlen,47.4076,8.56129,Entire home/apt,0,2,0,,,1,365,0,
1579573888544193706,Spacious Central Studio with kitchen - quick reply,67629791,1466835599874305571,Wail,Kreis 3,Sihlfeld,47.368043667853414,8.522592846679217,Entire home/apt,0,2,17,2026-06-28,2.83,1,27,17,
1579671234159360065,"Stielvolle 3,5 Zi Wohnung im Kreis 3 für 1 Monat",312511555,1579671234842755831,Adrian,Kreis 3,Alt-Wiedikon,47.36943,8.51197,Entire home/apt,0,20,0,,,1,358,0,
1579715074173993100,Zurich Style. One Bedroom. All Yours III,1229459,1462516724433258317,Swissstay Apartments,Kreis 3,Sihlfeld,47.3773148,8.5094379,Entire home/apt,0,1,0,,,78,80,0,
1579832828846752000,"Studio Apartment Superior, Zeughausstrasse",17484617,1463011174324430050,Cristiana,Kreis 4,Langstrasse,47.3747706,8.5316226,Entire home/apt,0,3,0,,,23,111,0,
1579837193654099245,"Studio Apartment Suite, Zeughausstrasse",17484617,1463011174324430050,Cristiana,Kreis 4,Langstrasse,47.37597,8.53128,Entire home/apt,,3,1,2026-06-01,1,23,87,1,
1579840489287241476,"2-Zimmer Apartment, Zeughausstrasse",17484617,1463011174324430050,Cristiana,Kreis 4,Langstrasse,47.3747706,8.5316226,Entire home/apt,0,3,0,,,23,113,0,
1579844118984126397,"2-Zimmer Apartment Suite, Zeughausstrasse",17484617,1463011174324430050,Cristiana,Kreis 4,Langstrasse,47.3747706,8.5316226,Entire home/apt,0,2,0,,,23,23,0,
1579846778752100597,"2-Zimmer Penthouse Apartment, Zeughausstrasse",17484617,1463011174324430050,Cristiana,Kreis 4,Langstrasse,47.3747706,8.5316226,Entire home/apt,0,3,0,,,23,20,0,
1580324370908787286,Sunny furnished apartment in prime Zürich location,4819737,1462666092534209022,Tyler,Kreis 6,Oberstrass,47.38177,8.54884,Entire home/apt,,58,0,,,1,183,0,
1580668821455797863,Beautiful room in city centre,731432119,1564471568258455141,Hamza,Kreis 4,Langstrasse,47.38272,8.52565,Private room,1,1,16,2026-06-10,3.06,4,155,16,
1581405173009924651,Charming 2.5 room apartment in the Zurich center,148654401,1462980855905190932,Toni,Kreis 7,Hottingen,47.36578,8.5651,Entire home/apt,,4,0,,,1,0,0,
1581747911045415775,Studio “Uetliberg”,172789653,1550912274809534976,Anna,Kreis 3,Alt-Wiedikon,47.36331,8.51732,Entire home/apt,,2,0,,,1,0,0,
1581770035328139371,Central City Flat,12817281,1581770036002587097,Miro,Kreis 10,Wipkingen,47.3968696,8.519495,Entire home/apt,,3,0,,,1,362,0,
1581987706636557480,"Bright, cozy & central home",21750,1462506952670320129,Leila,Kreis 3,Sihlfeld,47.37109,8.50343,Entire home/apt,0,3,5,2026-05-03,0.83,3,11,5,
1582566072447523668,Luxury Stylish Penthouse Above Lake Zurich,2770598,1462526196790886106,Moriya Rockman,Kreis 2,Wollishofen,47.336628836729496,8.539554323141392,Entire home/apt,0,7,0,,,1,365,0,
1583210484519642938,Zentrale Altbau Wohnung an ruhiger Lage,322986389,1469612691032953936,Urban,Kreis 7,Fluntern,47.37403,8.5563,Entire home/apt,,14,1,2026-03-28,0.32,1,136,1,
1586954233330322499,Luxus Duplex in a good green area near the center.,39326744,1465587167826717849,Alexandra,Kreis 8,Weinegg,47.35182,8.56898,Entire home/apt,,4,0,,,5,21,0,
1587099734583815398,Kleine Oase Nähe Zentrum,736739111,1587099735345294278,Werner,Kreis 6,Oberstrass,47.39029,8.54713,Private room,0,2,13,2026-06-20,5.20,1,125,13,
1588261958779967051,Cozy 1BR Apartment with Balcony in Zurich V,1229459,1462516724433258317,Swissstay Apartments,Kreis 9,Albisrieden,47.3726525,8.500988099999999,Entire home/apt,,2,2,2026-05-25,0.65,78,61,2,
1588954588621998996,Light filled apartment with Zurich views Lim 12,123896618,1462925790593676974,Sharedlock,Kreis 10,Höngg,47.4034413,8.4853386,Entire home/apt,,1,0,,,8,207,0,
1590690338292147038,Cosy apartment in the heart of Zurich,66763260,1466824812240976005,Michele,Kreis 3,Sihlfeld,47.36933,8.52223,Entire home/apt,0,2,0,,,1,38,0,
1591308609859473382,Spacious & Bright Apartment in Trendy Neighborhood,65105448,1591308610774257614,Tess,Kreis 3,Sihlfeld,47.37184,8.51921,Entire home/apt,0,1,2,2026-05-25,0.73,1,37,2,
1592121947065774656,Neu adaptierte Luxus Wohnung in Top Lage,518698980,1470333887240093048,Peter,Kreis 6,Unterstrass,47.3893785,8.5376858,Entire home/apt,,7,2,2026-06-20,0.59,1,318,2,
1592315350433821340,Sehr Zentral in Zürich Kreis 6,738271319,1592315351195170562,John,Kreis 6,Unterstrass,47.395948580491485,8.54221410090853,Private room,1,1,0,,,1,180,0,
1592649297734303278,Cozy Living in Zurich Made Easy II,1229459,1462516724433258317,Swissstay Apartments,Kreis 9,Albisrieden,47.37342959999999,8.5013382,Entire home/apt,,2,0,,,78,55,0,
1592661074345936929,Plain & Practical – Zurich Apartment IV,1229459,1462516724433258317,Swissstay Apartments,Kreis 9,Albisrieden,47.3728016,8.5016436,Entire home/apt,,2,2,2026-06-25,2,78,43,2,
1592678371876637979,Design apartment in the heart of Zurich,137079901,1462955456771062894,Michelle Sara,Kreis 4,Langstrasse,47.37715,8.51969,Entire home/apt,,2,1,2026-06-01,1,1,364,1,
1592804000210206956,Schöne 5 Zimmerwohnung in Zürich-Oerlikon,99319516,1467194053591965843,Cécile,Kreis 11,Oerlikon,47.40488,8.55216,Entire home/apt,,14,0,,,1,0,0,
1593067907618187205,Cozy flat in the center of Zurich,166171643,1593060635010881742,Pascal,Kreis 5,Gewerbeschule,47.382691782184,8.532014390381004,Entire home/apt,0,12,0,,,1,167,0,
1593515263731627238,Cozy 4-Room Apartment (2BR) Close to HB & River,13482803,1585471940764965624,Oisin,Kreis 6,Unterstrass,47.39023,8.5382,Entire home/apt,,60,1,2026-05-02,0.48,1,177,1,
1593762202151357362,Lively Zürich Studio Haven,679556332,1463934762466506427,Jaybee,Kreis 3,Alt-Wiedikon,47.36811,8.51939,Entire home/apt,,1,12,2026-06-26,2.31,17,322,12,
1594856920650329447,"Blueground | Unterstrass, balcony, nr ETH Zurich",434204093,1468087162878373469,Blueground,Kreis 6,Unterstrass,47.391157,8.5383009,Entire home/apt,,30,0,,,185,147,0,
1595561813147837016,Beautiful room in city centre Zürich,731432119,1564471568258455141,Hamza,Kreis 5,Gewerbeschule,47.38485,8.527,Private room,0,1,33,2026-06-25,5.93,4,155,33,
1595571107078079424,Room Center city Zurich,731432119,1564471568258455141,Hamza,Kreis 5,Gewerbeschule,47.38433,8.52568,Private room,1,1,36,2026-06-28,6.35,4,127,36,
1595694518269262048,Modern and stylish central Zurich flat,575796494,1595694518948313941,Zachary Eli,Kreis 2,Enge,47.36136,8.52688,Entire home/apt,,1,0,,,1,0,0,
1596431186192859102,Bright Minimalist Getaway,160182551,1468558282137366314,Rosi,Kreis 11,Seebach,47.43087,8.54317,Entire home/apt,,2,1,2026-05-09,0.57,2,0,1,
1596569664253791813,Comfortable 2 room apartment,559827840,1596569664991187770,Olena,Kreis 10,Höngg,47.40624092505409,8.489321283996105,Entire home/apt,0,20,0,,,1,268,0,
1596978403974550588,Airy Apartment Near Uetliberg Nature,585688978,1463891258827574165,Arye,Kreis 2,Enge,47.36492099555802,8.523376562261028,Entire home/apt,,2,3,2026-05-24,1.36,12,289,3,
1597030946641601695,"Helles, gemütliches Studio in zentraler Lage",739685642,1597030947323459559,Tina,Kreis 4,Langstrasse,47.3795,8.53633,Entire home/apt,,10,0,,,1,26,0,
1597099565807355782,Wifi / Smart TV / City Centre / Queen Bed - CR 18,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.38776,8.53824,Entire home/apt,0,2,22,2026-06-16,4.49,104,40,22,
1597142201242981460,Big studio with balcony - Sun 14,23561865,1465274926504678242,Dimiter,Kreis 6,Unterstrass,47.382547,8.5442462,Entire home/apt,0,2,13,2026-06-17,3.02,145,17,13,
1597849196127733479,Modern Comfort Studio Hub with Balcony Bliss,679556332,1463934762466506427,Jaybee,Kreis 3,Alt-Wiedikon,47.36785,8.51979,Entire home/apt,,1,25,2026-06-23,4.78,17,327,25,
1598383794738376603,"Loft im Herzen von Zürich! Balkon, hell, top Lage",25859197,1598383795412512148,Karenin,Kreis 4,Langstrasse,47.3807241,8.5267139,Entire home/apt,0,3,3,2026-04-22,0.66,1,282,3,
1600538793438501435,Wohnung direkt an der Limmat,9742297,1600538794035722007,Alice,Kreis 10,Wipkingen,47.39061,8.527,Entire home/apt,0,3,1,2026-04-16,0.39,1,77,1,
1600547893222787471,Single Room with Private Bathroom,42184262,1465627470545063243,Kosta,Kreis 10,Höngg,47.40177,8.49955,Private room,0,7,8,2026-06-25,1.69,1,21,8,
1601523723212996484,2-bed apt • Balcony + grill • 3min to Oerlikon,741014533,1601523723849098652,Rosangela,Kreis 11,Seebach,47.42057,8.55149,Entire home/apt,0,2,0,,,3,364,0,
1601613438196886596,Cozy apartment in Zürich Wiedikon,524897069,1470361199598171073,Hanna Izabella,Kreis 3,Alt-Wiedikon,47.36834,8.50906,Entire home/apt,0,2,7,2026-06-22,1.52,1,6,7,
1602303668943894995,Stylish and Cozy Studio in Zurich - central,855001,1462531406306372998,Eduardo,Kreis 9,Albisrieden,47.38058,8.49561,Entire home/apt,0,1,11,2026-06-13,2.31,1,31,11,
1602789484612661989,Erika's apartment,689661549,1602789485171002271,Erika,Kreis 11,Oerlikon,47.41115,8.52837,Entire home/apt,,3,2,2026-06-21,1.25,1,1,2,
1602802630062379652,City Comfort 2 BR Apartment II,1229459,1462516724433258317,Swissstay Apartments,Kreis 9,Albisrieden,47.3730434,8.5011513,Entire home/apt,,1,4,2026-03-29,0.75,78,0,4,
1602949439864712803,3 Zimmer Wohnung in der Stadt Zürich,402065193,1602949440622725830,Alyssa,Kreis 11,Oerlikon,47.411314697532944,8.54544885456562,Entire home/apt,1,1,0,,,1,100,0,
1602959869684504563,Apartment in Zürich,38244330,1602959870447487133,Ayelén,Kreis 11,Seebach,47.42292781915441,8.535762045660947,Entire home/apt,,1,0,,,1,174,0,
1603042062442949927,Bijoux Maisonettewohnung im Seefeld - sehr zentral,23556610,1603042063229320113,Gianni,Kreis 8,Seefeld,47.35319136580094,8.558524623513222,Entire home/apt,0,1,0,,,1,354,0,
1603479607559744670,Studio in Oerlikon,111978454,1603478661620602649,João Pedro,Kreis 12,Saatlen,47.4101,8.5692,Entire home/apt,,6,2,2026-05-31,1.28,1,0,2,
1603646800267113506,Super Central · Quiet & Cozy Flat Hal 12,123896618,1462925790593676974,Sharedlock,Kreis 6,Oberstrass,47.3809715,8.5495363,Entire home/apt,,1,12,2026-06-06,2.93,8,46,12,
1604905605443091772,TheJewelleryBoxOldTownGemWithWaterViewBalcony,520530873,1470342225725989717,Nora,Kreis 1,Rathaus,47.37606,8.54292,Entire home/apt,0,1,38,2026-06-22,8.03,21,237,38,
1604963096906994436,TheJewelleryBoxOldTownRetreatByTheRiver,520530873,1470342225725989717,Nora,Kreis 1,Rathaus,47.37571585424355,8.542837614936053,Entire home/apt,0,1,48,2026-06-27,10.00,21,282,48,
1605030392464140887,TheJewelleryBoxOldTownCentralHideawayByTheRiver,520530873,1470342225725989717,Nora,Kreis 1,Rathaus,47.375982260279535,8.543039518893556,Entire home/apt,0,1,26,2026-06-24,5.31,21,339,26,
1605086832678967516,"Blueground | Wollishofen, terrace, nr Lake Zürich",434204093,1468087162878373469,Blueground,Kreis 2,Wollishofen,47.3383398,8.520264899999999,Entire home/apt,,30,0,,,185,334,0,
1605110029898332985,Cozy 2 Bedroom Apartment on Brahmstrasse in Zürich,1229459,1462516724433258317,Swissstay Apartments,Kreis 3,Sihlfeld,47.3785581,8.508257799999999,Entire home/apt,,1,4,2026-05-28,1.35,78,224,4,
1605303319407485160,Das Viktoria Hostel Zürich,293156053,1463399556080231137,Lena,Kreis 10,Höngg,47.3998552,8.5012558,Private room,0,1,1,2026-05-25,0.81,3,365,1,
1605723466753486857,Viktoria Hostel Bett,293156053,1463399556080231137,Lena,Kreis 10,Höngg,47.4000440145547,8.50145964788513,Shared room,1,1,5,2026-04-06,1.05,3,365,5,
1608001338040401152,Room in city Zurich,731432119,1564471568258455141,Hamza,Kreis 5,Gewerbeschule,47.38342,8.52709,Private room,,2,0,,,4,0,0,
1608883738187722814,Room in Alstetten,388282279,1463586963135657435,Wi,Kreis 9,Altstetten,47.39507,8.48718,Private room,,1,0,,,2,0,0,
1608889870419576994,"Detached house - central, 4 bdrs, garden, parking",1746873,1462577364804295866,Frank,Kreis 9,Albisrieden,47.37286,8.48715,Entire home/apt,,2,7,2026-06-15,1.76,30,86,7,
1608891216982480062,City Center / Brunau - cozy studio apartment,1746873,1462577364804295866,Frank,Kreis 3,Alt-Wiedikon,47.35806,8.51963,Entire home/apt,,2,11,2026-06-23,2.54,30,124,11,
1609444489489443459,"Mi Casa, Su Casa - Oase in Höngg",499341204,1609444490224638947,Luiza,Kreis 10,Höngg,47.4077664,8.4854473,Private room,0,2,2,2026-04-26,0.64,1,347,2,
1610845155755829806,penthouse beautiful view over zurich,43420353,1462693726637392520,Kilian,Kreis 7,Witikon,47.35937943429627,8.59993337522245,Entire home/apt,,1,0,,,2,365,0,
1610957917317428485,"Bright flat near Uetliberg paths, easy train to HB",10484699,1462841884573960365,Andrew,Kreis 3,Friesenberg,47.36404,8.49716,Entire home/apt,,15,0,,,2,365,0,
1611025690612112277,Double room • 1.4km to Oerlikon • Pet-friendly,741014533,1601523723849098652,Rosangela,Kreis 11,Seebach,47.41964,8.55238,Private room,,1,0,,,3,318,0,
1611046034711798975,Single room • 1.4km to Oerlikon • Fast Wi-Fi,741014533,1601523723849098652,Rosangela,Kreis 11,Seebach,47.42007,8.55244,Private room,,1,1,2026-05-31,1,3,318,1,
1612110143594329714,City + Nature: Large 4BR+ Home w/ Rooftop Terrace,268841251,1612110144267212452,Jan,Kreis 9,Albisrieden,47.36994129588931,8.484818645093686,Entire home/apt,0,2,6,2026-06-27,2.47,1,55,6,
1612121956948003901,Josefstrasse Room 8 Interim Homes Zürich,581481684,1470589690829239402,Interim Homes,Kreis 4,Langstrasse,47.38048,8.53269,Private room,,30,0,,,109,0,0,
1612149894078690935,Doppel Bett Studio mit Küche,743891660,1612149894826636197,Dhurba Prasad,Kreis 4,Langstrasse,47.37783036505569,8.52683634465793,Private room,0,10,0,,,4,88,0,
1612175621187217657,Dreibett Studio mit Küche,743891660,1612149894826636197,Dhurba Prasad,Kreis 4,Langstrasse,47.377928278454256,8.527120205360124,Private room,0,10,0,,,4,362,0,
1612218165749499755,Budget Double Room with Shared Bathroom,743391754,1610215083495644644,Sigma Self Check In Hostel,Kreis 7,Hottingen,47.3731155,8.5626959,Private room,0,1,7,2026-06-24,2.10,3,62,7,
1612219280148635324,Spacious Double Room with Shared Bathroom,743391754,1610215083495644644,Sigma Self Check In Hostel,Kreis 7,Hottingen,47.37312,8.5627,Private room,0,1,18,2026-06-25,4.95,3,61,18,
1612219647687615245,Vierbett Studio mit Küche,743891660,1612149894826636197,Dhurba Prasad,Kreis 4,Langstrasse,47.37783524688477,8.52696680468139,Private room,0,10,0,,,4,149,0,
1612226661846296935,Einzelzimmer Studio mit Küche,743891660,1612149894826636197,Dhurba Prasad,Kreis 4,Langstrasse,47.37664860933896,8.528566711649525,Private room,0,10,0,,,4,363,0,
1612251540896884764,"Blueground | Oerlikon, balcony, nr Zurich Park",434204093,1468087162878373469,Blueground,Kreis 11,Oerlikon,47.4093947,8.530245899999999,Entire home/apt,,30,0,,,185,364,0,
1612732730763975236,Josefstrasse Room 9 Interim Homes Zürich,581481684,1470589690829239402,Interim Homes,Kreis 5,Gewerbeschule,47.38089,8.53341,Private room,0,2,0,,,109,14,0,
1612739262929112693,Josefstrasse Room 10 Interim Homes Zürich,581481684,1470589690829239402,Interim Homes,Kreis 4,Langstrasse,47.3802,8.5347,Private room,0,2,0,,,109,5,0,
1612743571421664969,Josefstrasse Room 11 Interim Homes Zürich,581481684,1470589690829239402,Interim Homes,Kreis 4,Langstrasse,47.38,8.53439,Private room,0,2,0,,,109,10,0,
